,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,winpercent
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7379733927937235,0.02410901752963367,0.2604680409148252
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059365403467050215,0.11006289654285836,0.49355306385005193
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21392016814575576,0.11006289654285836,0.3652045789220326
3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08393040294637467,0.11006289654285836,0.25264369367200434
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9764585358538084,0.7924528760729416,0.15543014926997867
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2620266072062765,1.0115304406141647,0.2330293736610538
6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7379733927937235,0.8899371453858641,0.7402476042167816
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3091095150278304,0.5241090101921073,-0.019308327480509757
8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7256909360428032,0.6708595808446409,1.04035545498653
9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6069600636020485,0.5241090101921073,0.25200085823004725
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11006289654285836,0.1349132681385199
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1903787142349788,1.0115304406141647,-0.036267892850435524
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091095150278304,0.5241090101921073,0.3233955111806124
13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3091095150278304,0.5241090101921073,0.911099682847968
14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8331627499112129,0.6708595808446409,0.8186087057124602
15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03582395160335622,0.09748427979510314,0.2548961377188914
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8812691889717337,0.32914046108408157,0.38169242470026266
